Transcript Name,word,count
FB-Q2-2021,platform?dave,1
FB-Q2-2021,retool,1
FB-Q2-2021,matter,1
FB-Q2-2021,efficacy,1
FB-Q2-2021,routinely,1
FB-Q2-2021,pronounced,1
FB-Q2-2021,approaches,1
FB-Q2-2021,standard,1
FB-Q2-2021,weakness,1
FB-Q2-2021,annually,1
FB-Q2-2021,foreseeable,1
FB-Q2-2021,dividends,1
FB-Q2-2021,avod,1
FB-Q2-2021,library,1
FB-Q2-2021,provided,1
FB-Q2-2021,sink,1
FB-Q2-2021,open-source,1
FB-Q2-2021,grab,1
FB-Q2-2021,dollars?,1
FB-Q2-2021,expand,1
FB-Q2-2021,sports?,1
FB-Q2-2021,question.doug,1
FB-Q2-2021,team,1
FB-Q2-2021,else,1
FB-Q2-2021,comps,1
FB-Q2-2021,project,1
FB-Q2-2021,spin,1
FB-Q2-2021,year?,1
FB-Q2-2021,forward?,1
FB-Q2-2021,developed,1
FB-Q2-2021,asked,1
FB-Q2-2021,signal,1
FB-Q2-2021,ahead.michael,1
FB-Q2-2021,question.operatorvery,1
FB-Q2-2021,shooting,1
FB-Q2-2021,overall.dave,1
FB-Q2-2021,mission,1
FB-Q2-2021,serving,1
FB-Q2-2021,affordable,1
FB-Q2-2021,compounds,1
FB-Q2-2021,researchers,1
FB-Q2-2021,happy,1
FB-Q2-2021,evolve,1
FB-Q2-2021,65,1
FB-Q2-2021,note,1
FB-Q2-2021,ingenuity,1
FB-Q2-2021,cleverness,1
FB-Q2-2021,descriptions,1
FB-Q2-2021,beginning.dave,1
FB-Q2-2021,allocation,1
FB-Q2-2021,perspective,1
FB-Q2-2021,repeatedly,1
FB-Q2-2021,relates,1
FB-Q2-2021,among,1
FB-Q2-2021,times,1
FB-Q2-2021,embraced,1
FB-Q2-2021,solutions,1
FB-Q2-2021,in-stream,1
FB-Q2-2021,tends,1
FB-Q2-2021,technologically,1
FB-Q2-2021,contributions,1
FB-Q2-2021,riding,1
FB-Q2-2021,explore,1
FB-Q2-2021,waves,1
FB-Q2-2021,stuff,1
FB-Q2-2021,safe.operator[operator,1
FB-Q2-2021,begun,1
FB-Q2-2021,identifying,1
FB-Q2-2021,globally,1
FB-Q2-2021,integrity,1
FB-Q2-2021,absolute,1
FB-Q2-2021,detection,1
FB-Q2-2021,ad-eligible,1
FB-Q2-2021,benefiting,1
FB-Q2-2021,spam,1
FB-Q2-2021,ranking,1
FB-Q2-2021,embodiment,1
FB-Q2-2021,outperformed,1
FB-Q2-2021,introduced,1
FB-Q2-2021,horizon,1
FB-Q2-2021,lockdowns,1
FB-Q2-2021,framework,1
FB-Q2-2021,specificity,1
FB-Q2-2021,helps,1
FB-Q2-2021,loss,1
FB-Q2-2021,fundamental,1
FB-Q2-2021,changed,1
FB-Q2-2021,all?,1
FB-Q2-2021,spending,1
FB-Q2-2021,who've,1
FB-Q2-2021,comment,1
FB-Q2-2021,facebook-specific,1
FB-Q2-2021,duration:,1
FB-Q2-2021,mitigation,1
FB-Q2-2021,there.dave,1
FB-Q2-2021,signoff,1
FB-Q2-2021,remainder,1
FB-Q2-2021,days?sheryl,1
FB-Q2-2021,soon,1
FB-Q2-2021,anytime,1
FB-Q2-2021,continually,1
FB-Q2-2021,slowing,1
FB-Q2-2021,seem,1
FB-Q2-2021,biggest,1
FB-Q2-2021,saying,1
FB-Q2-2021,stores,1
FB-Q2-2021,inclusive,1
FB-Q2-2021,awareness,1
FB-Q2-2021,distinction,1
FB-Q2-2021,traditional,1
FB-Q2-2021,proficient,1
FB-Q2-2021,traditionally,1
FB-Q2-2021,putting,1
FB-Q2-2021,decel?,1
FB-Q2-2021,considered,1
FB-Q2-2021,advertising.dave,1
FB-Q2-2021,points,1
FB-Q2-2021,3,1
FB-Q2-2021,ahead.ross,1
FB-Q2-2021,there.sheryl,1
FB-Q2-2021,follow-up,1
FB-Q2-2021,topic,1
FB-Q2-2021,ahead.brent,1
FB-Q2-2021,pays,1
FB-Q2-2021,$0.50,1
FB-Q2-2021,dollar,1
FB-Q2-2021,allows,1
FB-Q2-2021,$15,1
FB-Q2-2021,guys,1
FB-Q2-2021,lean,1
FB-Q2-2021,brand/dr,1
FB-Q2-2021,dr-centric,1
FB-Q2-2021,her,1
FB-Q2-2021,tv.dave,1
FB-Q2-2021,jump,1
FB-Q2-2021,performing,1
FB-Q2-2021,guidance,1
FB-Q2-2021,solid,1
FB-Q2-2021,bulk,1
FB-Q2-2021,provide,1
FB-Q2-2021,did,1
FB-Q2-2021,nice,1
FB-Q2-2021,rebound,1
FB-Q2-2021,took,1
FB-Q2-2021,year-ago,1
FB-Q2-2021,highly,1
FB-Q2-2021,didn't,1
FB-Q2-2021,pullback,1
FB-Q2-2021,strongly,1
FB-Q2-2021,helpful.dave,1
FB-Q2-2021,extremely,1
FB-Q2-2021,decel,1
FB-Q2-2021,home,1
FB-Q2-2021,seven?,1
FB-Q2-2021,older,1
FB-Q2-2021,fashion,1
FB-Q2-2021,area?,1
FB-Q2-2021,whichever,1
FB-Q2-2021,influencers,1
FB-Q2-2021,alliance,1
FB-Q2-2021,surface,1
FB-Q2-2021,outlined,1
FB-Q2-2021,structure,1
FB-Q2-2021,fit,1
FB-Q2-2021,vibrant,1
FB-Q2-2021,you.operatorour,1
FB-Q2-2021,seconds,1
FB-Q2-2021,30,1
FB-Q2-2021,purchase,1
FB-Q2-2021,screen,1
FB-Q2-2021,viewers,1
FB-Q2-2021,thousands,1
FB-Q2-2021,ahead.mark,1
FB-Q2-2021,roll,1
FB-Q2-2021,rates?sheryl,1
FB-Q2-2021,differences,1
FB-Q2-2021,ab,1
FB-Q2-2021,upgrade,1
FB-Q2-2021,reengaged,1
FB-Q2-2021,traction,1
FB-Q2-2021,type,1
FB-Q2-2021,platform?,1
FB-Q2-2021,above,1
FB-Q2-2021,fair,1
FB-Q2-2021,licensing,1
FB-Q2-2021,music,1
FB-Q2-2021,resulted,1
FB-Q2-2021,paid,1
FB-Q2-2021,folks,1
FB-Q2-2021,optimize,1
FB-Q2-2021,margins,1
FB-Q2-2021,offset,1
FB-Q2-2021,engagement?,1
FB-Q2-2021,ran,1
FB-Q2-2021,reels?,1
FB-Q2-2021,proliferate,1
FB-Q2-2021,everywhere,1
FB-Q2-2021,blue,1
FB-Q2-2021,units,1
FB-Q2-2021,yes.dave,1
FB-Q2-2021,want.sheryl,1
FB-Q2-2021,instagram?dave,1
FB-Q2-2021,question?dave,1
FB-Q2-2021,parallel,1
FB-Q2-2021,opposed,1
FB-Q2-2021,individual,1
FB-Q2-2021,instance,1
FB-Q2-2021,she,1
FB-Q2-2021,wants,1
FB-Q2-2021,muted,1
FB-Q2-2021,listening,1
FB-Q2-2021,aren't,1
FB-Q2-2021,drummond,1
FB-Q2-2021,contributing,1
FB-Q2-2021,sometimes,1
FB-Q2-2021,importantly,1
FB-Q2-2021,1.2,1
FB-Q2-2021,opening,1
FB-Q2-2021,integration,1
FB-Q2-2021,ahead.youssef,1
FB-Q2-2021,pieces,1
FB-Q2-2021,seems,1
FB-Q2-2021,incrementally,1
FB-Q2-2021,communal,1
FB-Q2-2021,refresh,1
FB-Q2-2021,ml,1
FB-Q2-2021,higher-level,1
FB-Q2-2021,parties,1
FB-Q2-2021,ahead.colin,1
FB-Q2-2021,walled,1
FB-Q2-2021,pioneer,1
FB-Q2-2021,again,1
FB-Q2-2021,gardens,1
FB-Q2-2021,ree,1
FB-Q2-2021,personalization,1
FB-Q2-2021,contextually,1
FB-Q2-2021,stakes,1
FB-Q2-2021,that.mark,1
FB-Q2-2021,cool,1
FB-Q2-2021,second.sheryl,1
FB-Q2-2021,sorry,1
FB-Q2-2021,paying,1
FB-Q2-2021,wonder,1
FB-Q2-2021,bid,1
FB-Q2-2021,appropriately,1
FB-Q2-2021,targeted,1
FB-Q2-2021,competitive,1
FB-Q2-2021,seemingly,1
FB-Q2-2021,always,1
FB-Q2-2021,maintaining,1
FB-Q2-2021,buys,1
FB-Q2-2021,advanced,1
FB-Q2-2021,messaging?,1
FB-Q2-2021,engaged,1
FB-Q2-2021,activity,1
FB-Q2-2021,once,1
FB-Q2-2021,incentivized,1
FB-Q2-2021,returning,1
FB-Q2-2021,actually,1
FB-Q2-2021,embrace,1
FB-Q2-2021,14.5,1
FB-Q2-2021,target,1
FB-Q2-2021,cooking,1
FB-Q2-2021,28%,1
FB-Q2-2021,39%,1
FB-Q2-2021,implies,1
FB-Q2-2021,deepest,1
FB-Q2-2021,socialize,1
FB-Q2-2021,prioritizing,1
FB-Q2-2021,midpoint,1
FB-Q2-2021,woman,1
FB-Q2-2021,feature,1
FB-Q2-2021,broader,1
FB-Q2-2021,point?,1
FB-Q2-2021,general,1
FB-Q2-2021,sensors,1
FB-Q2-2021,push,1
FB-Q2-2021,leave,1
FB-Q2-2021,space,1
FB-Q2-2021,winners,1
FB-Q2-2021,instagram?,1
FB-Q2-2021,builds,1
FB-Q2-2021,ahead.john,1
FB-Q2-2021,ecosystem,1
FB-Q2-2021,to.dave,1
FB-Q2-2021,drivers,1
FB-Q2-2021,computers,1
FB-Q2-2021,program,1
FB-Q2-2021,improving,1
FB-Q2-2021,dovetails,1
FB-Q2-2021,several,1
FB-Q2-2021,pulled,1
FB-Q2-2021,colin,1
FB-Q2-2021,accelerate,1
FB-Q2-2021,app-installed,1
FB-Q2-2021,brand.mark,1
FB-Q2-2021,nonheadcount-related,1
FB-Q2-2021,wave,1
FB-Q2-2021,ride,1
FB-Q2-2021,surprise,1
FB-Q2-2021,benefit,1
FB-Q2-2021,nvidia,1
FB-Q2-2021,year.dave,1
FB-Q2-2021,perform,1
FB-Q2-2021,tech,1
FB-Q2-2021,graphically,1
FB-Q2-2021,intense,1
FB-Q2-2021,intending,1
FB-Q2-2021,rebuild,1
FB-Q2-2021,counting,1
FB-Q2-2021,well.dave,1
FB-Q2-2021,operatorgood,1
FB-Q2-2021,expressing,1
FB-Q2-2021,expensive,1
FB-Q2-2021,ecosystems,1
FB-Q2-2021,upside,1
FB-Q2-2021,protocols,1
FB-Q2-2021,standards,1
FB-Q2-2021,rendering,1
FB-Q2-2021,engines,1
FB-Q2-2021,fill,1
FB-Q2-2021,built,1
FB-Q2-2021,require,1
FB-Q2-2021,continuation,1
FB-Q2-2021,brings,1
FB-Q2-2021,ultimate,1
FB-Q2-2021,expression,1
FB-Q2-2021,dreamed,1
FB-Q2-2021,gradually,1
FB-Q2-2021,transition,1
FB-Q2-2021,milestones,1
FB-Q2-2021,along,1
FB-Q2-2021,meantime,1
FB-Q2-2021,supported,1
FB-Q2-2021,far,1
FB-Q2-2021,sheryl.sheryl,1
FB-Q2-2021,safe,1
FB-Q2-2021,increase,1
FB-Q2-2021,retail,1
FB-Q2-2021,cpg,1
FB-Q2-2021,continued,1
FB-Q2-2021,can't,1
FB-Q2-2021,learned,1
FB-Q2-2021,lifetime,1
FB-Q2-2021,embodied,1
FB-Q2-2021,iconic,1
FB-Q2-2021,neat,1
FB-Q2-2021,hands,1
FB-Q2-2021,discussed,1
FB-Q2-2021,today:,1
FB-Q2-2021,priorities,1
FB-Q2-2021,goal:,1
FB-Q2-2021,sharing,1
FB-Q2-2021,wanted,1
FB-Q2-2021,initiatives,1
FB-Q2-2021,metaverse?,1
FB-Q2-2021,spaces,1
FB-Q2-2021,successor,1
FB-Q2-2021,projects,1
FB-Q2-2021,fidelity,1
FB-Q2-2021,pcs,1
FB-Q2-2021,immersive,1
FB-Q2-2021,dancing,1
FB-Q2-2021,defining,1
FB-Q2-2021,quality,1
FB-Q2-2021,feeling,1
FB-Q2-2021,creation,1
FB-Q2-2021,objects,1
FB-Q2-2021,central,1
FB-Q2-2021,entirely,1
FB-Q2-2021,economic,1
FB-Q2-2021,ongoing,1
FB-Q2-2021,orders,1
FB-Q2-2021,experiencing,1
FB-Q2-2021,remotely,1
FB-Q2-2021,california,1
FB-Q2-2021,return,1
FB-Q2-2021,newer,1
FB-Q2-2021,planning,1
FB-Q2-2021,desktop,1
FB-Q2-2021,right-hand,1
FB-Q2-2021,shifted,1
FB-Q2-2021,10,1
FB-Q2-2021,effort,1
FB-Q2-2021,innovative,1
FB-Q2-2021,era,1
FB-Q2-2021,innovations,1
FB-Q2-2021,places,1
FB-Q2-2021,you'll,1
FB-Q2-2021,love,1
FB-Q2-2021,testing,1
FB-Q2-2021,tap,1
FB-Q2-2021,browse,1
FB-Q2-2021,topics,1
FB-Q2-2021,context,1
FB-Q2-2021,smarter,1
FB-Q2-2021,hotels,1
FB-Q2-2021,flights,1
FB-Q2-2021,touched,1
FB-Q2-2021,modern,1
FB-Q2-2021,seamless,1
FB-Q2-2021,doorstep,1
FB-Q2-2021,arizona,1
FB-Q2-2021,florida,1
FB-Q2-2021,maryland,1
FB-Q2-2021,march,1
FB-Q2-2021,pages,1
FB-Q2-2021,profiles,1
FB-Q2-2021,tell,1
FB-Q2-2021,reaching,1
FB-Q2-2021,owned,1
FB-Q2-2021,baking,1
FB-Q2-2021,city,1
FB-Q2-2021,2018,1
FB-Q2-2021,locations,1
FB-Q2-2021,shut,1
FB-Q2-2021,catering,1
FB-Q2-2021,canceled,1
FB-Q2-2021,became,1
FB-Q2-2021,fulfillment,1
FB-Q2-2021,tested,1
FB-Q2-2021,campaigns,1
FB-Q2-2021,tri-state,1
FB-Q2-2021,ramped,1
FB-Q2-2021,budget,1
FB-Q2-2021,28,1
FB-Q2-2021,states,1
FB-Q2-2021,plan,1
FB-Q2-2021,shipping,1
FB-Q2-2021,nationwide,1
FB-Q2-2021,expanded,1
FB-Q2-2021,production,1
FB-Q2-2021,essilorluxottica,1
FB-Q2-2021,partnership,1
FB-Q2-2021,ray-ban,1
FB-Q2-2021,smart,1
FB-Q2-2021,discussing,1
FB-Q2-2021,themes,1
FB-Q2-2021,earn,1
FB-Q2-2021,text,1
FB-Q2-2021,photos,1
FB-Q2-2021,gaming,1
FB-Q2-2021,theme,1
FB-Q2-2021,executing,1
FB-Q2-2021,steadily,1
FB-Q2-2021,accounts,1
FB-Q2-2021,contributor,1
FB-Q2-2021,short-form,1
FB-Q2-2021,anyone,1
FB-Q2-2021,viewed,1
FB-Q2-2021,recommended,1
FB-Q2-2021,follow,1
FB-Q2-2021,complement,1
FB-Q2-2021,years.on-demand,1
FB-Q2-2021,compensated,1
FB-Q2-2021,$50,1
FB-Q2-2021,game,1
FB-Q2-2021,stream,1
FB-Q2-2021,extending,1
FB-Q2-2021,fans,1
FB-Q2-2021,on-demand,1
FB-Q2-2021,smaller,1
FB-Q2-2021,percent,1
FB-Q2-2021,actively,1
FB-Q2-2021,investor.fb.com,1
FB-Q2-2021,presentation,1
FB-Q2-2021,forth,1
FB-Q2-2021,name,1
FB-Q2-2021,ms,1
FB-Q2-2021,deborah,1
FB-Q2-2021,begin.deborah,1
FB-Q2-2021,ceo,1
FB-Q2-2021,coo,1
FB-Q2-2021,cfo,1
FB-Q2-2021,remind,1
FB-Q2-2021,remarks,1
FB-Q2-2021,actual,1
FB-Q2-2021,contemplated,1
FB-Q2-2021,cause,1
FB-Q2-2021,quarterly,1
FB-Q2-2021,accompanying,1
FB-Q2-2021,10-q,1
FB-Q2-2021,filed,1
FB-Q2-2021,sec,1
FB-Q2-2021,assumptions,1
FB-Q2-2021,undertake,1
FB-Q2-2021,obligation,1
FB-Q2-2021,update,1
FB-Q2-2021,result,1
FB-Q2-2021,measures.a,1
FB-Q2-2021,reconciliation,1
FB-Q2-2021,measures,1
FB-Q2-2021,included,1
FB-Q2-2021,unique,1
FB-Q2-2021,followers,1
FB-Q2-2021,breaks,1
FB-Q2-2021,clicking,1
FB-Q2-2021,diversity,1
FB-Q2-2021,confident,1
FB-Q2-2021,brazil,1
FB-Q2-2021,india,1
FB-Q2-2021,simple,1
FB-Q2-2021,secure,1
FB-Q2-2021,qr,1
FB-Q2-2021,codes,1
FB-Q2-2021,outside,1
FB-Q2-2021,checkout,1
FB-Q2-2021,option,1
FB-Q2-2021,views,1
FB-Q2-2021,deeper,1
FB-Q2-2021,superior,1
FB-Q2-2021,heavily,1
FB-Q2-2021,critical,1
FB-Q2-2021,unlocking,1
FB-Q2-2021,regular,1
FB-Q2-2021,pass-through,1
FB-Q2-2021,developers,1
FB-Q2-2021,mixed-reality,1
FB-Q2-2021,broadening,1
FB-Q2-2021,original,1
FB-Q2-2021,thesis,1
FB-Q2-2021,cases,1
FB-Q2-2021,creativity,1
FB-Q2-2021,presences,1
FB-Q2-2021,enable,1
FB-Q2-2021,midroll,1
FB-Q2-2021,optimistic,1
FB-Q2-2021,deeply,1
FB-Q2-2021,majority,1
FB-Q2-2021,emergent,1
FB-Q2-2021,behavior,1
FB-Q2-2021,rooms,1
FB-Q2-2021,podcasts,1
FB-Q2-2021,bulletin,1
FB-Q2-2021,publishing,1
FB-Q2-2021,subscription,1
FB-Q2-2021,writers,1
FB-Q2-2021,room,1
FB-Q2-2021,2023,1
FB-Q2-2021,hearing,1
FB-Q2-2021,exist,1
FB-Q2-2021,voices,1
FB-Q2-2021,interacting,1
FB-Q2-2021,approach,1
FB-Q2-2021,top,1
FB-Q2-2021,link,1
FB-Q2-2021,site,1
FB-Q2-2021,often,1
FB-Q2-2021,land,1
FB-Q2-2021,page,1
FB-Q2-2021,optimized,1
FB-Q2-2021,reenter,1
FB-Q2-2021,phase,1
FB-Q2-2021,privacy-enhancing,1
FB-Q2-2021,challenges,1
FB-Q2-2021,reasons,1
FB-Q2-2021,partnerships,1
FB-Q2-2021,portfolio,1
FB-Q2-2021,$19,1
FB-Q2-2021,$21,1
FB-Q2-2021,full-year,1
FB-Q2-2021,teens,1
FB-Q2-2021,closing,1
FB-Q2-2021,innovating,1
FB-Q2-2021,behalf,1
FB-Q2-2021,&,1
FB-Q2-2021,answers:,1
FB-Q2-2021,operator[operator,1
FB-Q2-2021,brian,1
FB-Q2-2021,sir.brian,1
FB-Q2-2021,thought,1
FB-Q2-2021,"""it",1
FB-Q2-2021,"meaningful,""",1
FB-Q2-2021,tonight,1
FB-Q2-2021,somewhat,1
FB-Q2-2021,execution,1
FB-Q2-2021,overcome,1
FB-Q2-2021,attacking,1
FB-Q2-2021,understand,1
FB-Q2-2021,little,1
FB-Q2-2021,intend,1
FB-Q2-2021,platform.mark,1
FB-Q2-2021,main,1
FB-Q2-2021,mind,1
FB-Q2-2021,reflects,1
FB-Q2-2021,hardware-related,1
FB-Q2-2021,talent,1
FB-Q2-2021,exclude,1
FB-Q2-2021,chain,1
FB-Q2-2021,2030,1
FB-Q2-2021,released,1
FB-Q2-2021,annual,1
FB-Q2-2021,details,1
FB-Q2-2021,objectives,1
FB-Q2-2021,increases,1
FB-Q2-2021,quarters,1
FB-Q2-2021,sequential,1
FB-Q2-2021,lap,1
FB-Q2-2021,periods,1
FB-Q2-2021,viewing,1
FB-Q2-2021,impacts,1
FB-Q2-2021,$73,1
FB-Q2-2021,modestly,1
FB-Q2-2021,regulatory,1
FB-Q2-2021,notably,1
FB-Q2-2021,monitor,1
FB-Q2-2021,developments,1
FB-Q2-2021,regarding,1
FB-Q2-2021,viability,1
FB-Q2-2021,transatlantic,1
FB-Q2-2021,transfers,1
FB-Q2-2021,european,1
FB-Q2-2021,operations,1
FB-Q2-2021,$70,1
FB-Q2-2021,tail,1
FB-Q2-2021,merchants,1
FB-Q2-2021,collaborating,1
FB-Q2-2021,compound,1
FB-Q2-2021,ar,1
FB-Q2-2021,vr?,1
FB-Q2-2021,20%,1
FB-Q2-2021,openings,1
FB-Q2-2021,oculus,1
FB-Q2-2021,that.dave,1
FB-Q2-2021,impacted,1
FB-Q2-2021,mau,1
FB-Q2-2021,bounce,1
FB-Q2-2021,quarter-to-quarter,1
FB-Q2-2021,penetrated,1
FB-Q2-2021,combination,1
FB-Q2-2021,seasonal,1
FB-Q2-2021,slowness,1
FB-Q2-2021,covid-related,1
FB-Q2-2021,softness,1
FB-Q2-2021,restriction,1
FB-Q2-2021,restrictions,1
FB-Q2-2021,delta,1
FB-Q2-2021,predict,1
FB-Q2-2021,read,1
FB-Q2-2021,point.mark,1
FB-Q2-2021,basic,1
FB-Q2-2021,playbook,1
FB-Q2-2021,hundreds,1
FB-Q2-2021,embark,1
FB-Q2-2021,too,1
FB-Q2-2021,level?,1
FB-Q2-2021,thoughts,1
FB-Q2-2021,private,1
FB-Q2-2021,distribution,1
FB-Q2-2021,realistically,1
FB-Q2-2021,shouldn't,1
FB-Q2-2021,profitability,1
FB-Q2-2021,near,1
FB-Q2-2021,click,1
FB-Q2-2021,whatever,1
FB-Q2-2021,path,1
FB-Q2-2021,properties,1
FB-Q2-2021,necessarily,1
FB-Q2-2021,case,1
FB-Q2-2021,fundamentally,1
FB-Q2-2021,win,1
FB-Q2-2021,personalize,1
FB-Q2-2021,universe,1
FB-Q2-2021,breadth,1
FB-Q2-2021,now.dave,1
FB-Q2-2021,ahead.justin,1
FB-Q2-2021,merrill,1
FB-Q2-2021,lynch,1
FB-Q2-2021,feel,1
FB-Q2-2021,reopening,1
FB-Q2-2021,affecting,1
FB-Q2-2021,activity?,1
FB-Q2-2021,here?,1
FB-Q2-2021,commentary,1
FB-Q2-2021,meta,1
FB-Q2-2021,entire,1
FB-Q2-2021,emissions,1
FB-Q2-2021,net-zero,1
FB-Q2-2021,marketable,1
FB-Q2-2021,represented,1
FB-Q2-2021,66%,1
FB-Q2-2021,2.9,1
FB-Q2-2021,maus,1
FB-Q2-2021,194,1
FB-Q2-2021,financials,1
FB-Q2-2021,comparisons,1
FB-Q2-2021,unless,1
FB-Q2-2021,otherwise,1
FB-Q2-2021,50%,1
FB-Q2-2021,tailwind,1
FB-Q2-2021,foreign,1
FB-Q2-2021,exchange,1
FB-Q2-2021,remained,1
FB-Q2-2021,constant,1
FB-Q2-2021,$982,1
FB-Q2-2021,decelerated,1
FB-Q2-2021,$28.6,1
FB-Q2-2021,51%,1
FB-Q2-2021,macroeconomic,1
FB-Q2-2021,remains,1
FB-Q2-2021,largely,1
FB-Q2-2021,packaged,1
FB-Q2-2021,improved,1
FB-Q2-2021,challenged,1
FB-Q2-2021,geography,1
FB-Q2-2021,hardest,1
FB-Q2-2021,123,1
FB-Q2-2021,1.91,1
FB-Q2-2021,reached,1
FB-Q2-2021,focusing,1
FB-Q2-2021,minimize,1
FB-Q2-2021,allowing,1
FB-Q2-2021,solve,1
FB-Q2-2021,kinds,1
FB-Q2-2021,relationship,1
FB-Q2-2021,run,1
FB-Q2-2021,suite,1
FB-Q2-2021,message,1
FB-Q2-2021,rely,1
FB-Q2-2021,instead,1
FB-Q2-2021,phone,1
FB-Q2-2021,away,1
FB-Q2-2021,sizes,1
FB-Q2-2021,global,1
FB-Q2-2021,ever,1
FB-Q2-2021,amazed,1
FB-Q2-2021,teams,1
FB-Q2-2021,lucky,1
FB-Q2-2021,brilliant,1
FB-Q2-2021,connected,1
FB-Q2-2021,survive,1
FB-Q2-2021,thrive,1
FB-Q2-2021,dave.dave,1
FB-Q2-2021,begin,1
FB-Q2-2021,metrics,1
FB-Q2-2021,2.8,1
FB-Q2-2021,86%,1
FB-Q2-2021,canada,1
FB-Q2-2021,63%,1
FB-Q2-2021,43%,1
FB-Q2-2021,23%,1
FB-Q2-2021,mostly,1
FB-Q2-2021,employee-related,1
FB-Q2-2021,legal,1
FB-Q2-2021,added,1
FB-Q2-2021,"2,700",1
FB-Q2-2021,functions,1
FB-Q2-2021,"63,400",1
FB-Q2-2021,full-time,1
FB-Q2-2021,21%,1
FB-Q2-2021,$12.4,1
FB-Q2-2021,representing,1
FB-Q2-2021,margin,1
FB-Q2-2021,lastly,1
FB-Q2-2021,17%,1
FB-Q2-2021,$10.4,1
FB-Q2-2021,$3.61,1
FB-Q2-2021,leases,1
FB-Q2-2021,$4.7,1
FB-Q2-2021,flow,1
FB-Q2-2021,$8.5,1
FB-Q2-2021,repurchased,1
FB-Q2-2021,$7.1,1
FB-Q2-2021,common,1
FB-Q2-2021,stock,1
FB-Q2-2021,$64.1,1
FB-Q2-2021,g&a,1
FB-Q2-2021,mainly,1
FB-Q2-2021,48%,1
FB-Q2-2021,though,1
FB-Q2-2021,respectively,1
FB-Q2-2021,served,1
FB-Q2-2021,6%,1
FB-Q2-2021,average,1
FB-Q2-2021,47%,1
FB-Q2-2021,broad-based,1
FB-Q2-2021,strength,1
FB-Q2-2021,demand,1
FB-Q2-2021,2020,1
FB-Q2-2021,depressed,1
FB-Q2-2021,$497,1
FB-Q2-2021,36%,1
FB-Q2-2021,slowed,1
FB-Q2-2021,15%,1
FB-Q2-2021,entered,1
FB-Q2-2021,seasonally,1
FB-Q2-2021,adjustment,1
FB-Q2-2021,returns,1
FB-Q2-2021,foam,1
FB-Q2-2021,facial,1
FB-Q2-2021,$16.7,1
FB-Q2-2021,31%,1
FB-Q2-2021,items:,1
FB-Q2-2021,41%,1
FB-Q2-2021,r&d,1
FB-Q2-2021,37%,1
FB-Q2-2021,minutes,1
